"B00DV0XIBY";"9";"4.2222";"38"
"B00DV0XJ4A";"39";"4.4103";"172"
"B00DV0XJ7W";"25";"4.4000";"110"
"B00DV0XJ9U";"38";"4.2105";"160"
"B00DV1FA9G";"7";"5.0000";"35"
"B00DV1G036";"5";"5.0000";"25"
"B00DV1ISRW";"18";"4.3889";"79"
"B00DV1ISWC";"6";"4.1667";"25"
"B00DV1ISZO";"38";"4.0526";"154"
"B00DV1IT12";"23";"4.1739";"96"
"B00DV1IT1C";"6";"4.6667";"28"
"B00DV200XQ";"8";"4.1250";"33"
"B00DV2Q2HO";"9";"4.3333";"39"
"B00DV2QBV6";"9";"4.4444";"40"
"B00DV2QUDU";"15";"3.8667";"58"
"B00DV32ISA";"8";"4.2500";"34"
"B00DV3G570";"15";"4.4667";"67"
"B00DV3GRKA";"27";"4.5556";"123"
"B00DV3VP8O";"12";"4.4167";"53"
"B00DV5SERW";"10";"4.2000";"42"
"B00DV5UKMY";"30";"4.2333";"127"
"B00DV6A0NC";"10";"4.7000";"47"
"B00DV6A8UC";"17";"3.7647";"64"
"B00DV6AB4K";"53";"4.5849";"243"
"B00DV6AP3C";"9";"4.1111";"37"
"B00DV6J5YC";"6";"3.3333";"20"
"B00DV6QBYY";"14";"4.2857";"60"
"B00DV6ZWU8";"11";"3.7273";"41"
"B00DV700LS";"19";"4.8947";"93"
"B00DV704QO";"6";"4.5000";"27"
"B00DV76D4Q";"6";"4.6667";"28"
"B00DV7RHRS";"10";"3.9000";"39"
"B00DV7RODA";"7";"4.0000";"28"
"B00DV7RXEU";"8";"4.7500";"38"
"B00DV80MBU";"16";"4.8750";"78"
"B00DV84M1G";"7";"4.5714";"32"
"B00DV84RHU";"6";"4.6667";"28"
"B00DV88U96";"13";"4.6923";"61"
"B00DV88VFO";"65";"4.1692";"271"
"B00DV8TZ5O";"7";"4.5714";"32"
"B00DV8U1KM";"7";"5.0000";"35"
"B00DV8UCF6";"9";"4.1111";"37"
"B00DV8UDT6";"8";"4.0000";"32"
"B00DV9PJV2";"10";"4.8000";"48"
"B00DV9Q3C6";"12";"4.3333";"52"
"B00DVA9304";"12";"4.8333";"58"
"B00DVAY1YW";"34";"4.6471";"158"
"B00DVDB4HG";"54";"4.4815";"242"
"B00DVDCE1G";"12";"4.8333";"58"
"B00DVDCNGC";"7";"4.5714";"32"
"B00DVDJHM0";"10";"3.5000";"35"
"B00DVDT1BC";"10";"4.6000";"46"
"B00DVDTDBU";"8";"4.6250";"37"
"B00DVEI66C";"8";"4.6250";"37"
"B00DVKDZDK";"5";"4.4000";"22"
"B00DVKZFP6";"5";"3.6000";"18"
"B00DVLFU0K";"9";"4.7778";"43"
"B00DVLLIYW";"20";"4.4500";"89"
"B00DVLRJOU";"5";"4.2000";"21"
"B00DVMHY1W";"49";"4.0612";"199"
"B00DVN3DWU";"69";"4.8261";"333"
"B00DVN3IQQ";"13";"5.0000";"65"
"B00DVN3LK4";"11";"4.7273";"52"
"B00DVNC6W8";"5";"4.4000";"22"
"B00DVND9VK";"9";"4.5556";"41"
"B00DVNLS4A";"5";"4.6000";"23"
"B00DVNVPLQ";"6";"3.3333";"20"
"B00DVNVV1A";"7";"4.8571";"34"
"B00DVP4HAK";"7";"3.8571";"27"
"B00DVPNXEG";"9";"4.2222";"38"
"B00DVPOZXE";"24";"3.9167";"94"
"B00DVQE7SQ";"10";"4.5000";"45"
"B00DVQSLR4";"47";"4.8085";"226"
"B00DVR2DEK";"14";"4.7857";"67"
"B00DVR37VS";"5";"4.8000";"24"
"B00DVRKJB4";"25";"4.6400";"116"
"B00DVS53JQ";"9";"4.4444";"40"
"B00DVS5U62";"10";"5.0000";"50"
"B00DVS9A68";"5";"3.6000";"18"
"B00DVS9NYC";"5";"4.6000";"23"
"B00DVSDLPY";"11";"4.1818";"46"
"B00DVTL6WS";"12";"4.7500";"57"
"B00DVTLKRY";"7";"3.8571";"27"
"B00DVTZKY8";"6";"4.5000";"27"
"B00DVUL474";"6";"3.8333";"23"
"B00DVUVMQW";"16";"4.9375";"79"
"B00DVVKPN2";"8";"4.2500";"34"
"B00DVW7ZJI";"5";"4.0000";"20"
"B00DVWJF50";"14";"5.0000";"70"
"B00DVWJW58";"19";"4.6316";"88"
"B00DVWKBVM";"6";"4.1667";"25"
"B00DVWSR40";"48";"4.5208";"217"
"B00DVX5M9C";"11";"3.8182";"42"
"B00DVYINPQ";"5";"4.6000";"23"
"B00DVYIQDA";"55";"4.3818";"241"
"B00DVYV9HU";"49";"4.6735";"229"
"B00DVZGMG2";"14";"4.7857";"67"
"B00DVZM5UE";"9";"4.7778";"43"
"B00DVZSR1A";"14";"3.6429";"51"
"B00DVZT31S";"5";"5.0000";"25"
"B00DVZYNU4";"10";"4.2000";"42"
"B00DW0GTGE";"6";"4.3333";"26"
"B00DW1DUQA";"5";"4.0000";"20"
"B00DW1MICC";"6";"3.5000";"21"
"B00DW1MICW";"8";"4.6250";"37"
"B00DW1PRKM";"10";"4.8000";"48"
"B00DW3SWMU";"107";"4.4860";"480"
"B00DW47I8I";"29";"4.0000";"116"
"B00DW5RPFS";"6";"3.0000";"18"
"B00DW691EA";"5";"4.6000";"23"
"B00DW6J3WK";"6";"3.1667";"19"
"B00DW7JT7S";"22";"4.8182";"106"
"B00DW7N55A";"9";"4.4444";"40"
"B00DW7RC9K";"5";"3.2000";"16"
"B00DW7RX1C";"9";"4.5556";"41"
"B00DW7VI7M";"74";"4.4730";"331"
"B00DW7WS7Q";"10";"5.0000";"50"
"B00DW8436O";"9";"4.3333";"39"
"B00DW84DY6";"38";"4.4474";"169"
"B00DW89G4I";"20";"4.3500";"87"
"B00DW8DK7C";"5";"4.8000";"24"
"B00DW973II";"17";"4.2941";"73"
"B00DW98NBY";"5";"4.8000";"24"
"B00DW9PVTG";"18";"4.0556";"73"
"B00DW9S508";"6";"4.8333";"29"
"B00DWA4MCW";"6";"4.0000";"24"
"B00DWACN82";"10";"4.0000";"40"
"B00DWAIKWU";"10";"3.8000";"38"
"B00DWCLZ5W";"5";"4.6000";"23"
"B00DWEREPU";"41";"3.3415";"137"
"B00DWFPGE0";"9";"4.3333";"39"
"B00DWGFFBI";"30";"4.4000";"132"
"B00DWHIPQE";"5";"4.8000";"24"
"B00DWHJECS";"6";"4.5000";"27"
"B00DWHR150";"5";"4.8000";"24"
"B00DWHR3R6";"10";"4.3000";"43"
"B00DWHWHGS";"5";"4.0000";"20"
"B00DWHWXDU";"5";"4.0000";"20"
"B00DWIASTA";"11";"4.8182";"53"
"B00DWIL6F0";"5";"4.6000";"23"
"B00DWIZCXC";"7";"4.1429";"29"
"B00DWIZFFW";"9";"4.4444";"40"
"B00DWIZJT4";"36";"4.8056";"173"
"B00DWJPQZU";"5";"5.0000";"25"
"B00DWK6MRK";"16";"4.5625";"73"
"B00DWK74QI";"9";"4.4444";"40"
"B00DWKNSEK";"6";"4.8333";"29"
"B00DWL2LF6";"5";"4.2000";"21"
"B00DWLBBNY";"68";"4.4853";"305"
"B00DWNQN08";"5";"4.8000";"24"
"B00DWO3ZIU";"16";"4.5625";"73"
"B00DWOWX4M";"11";"3.2727";"36"
"B00DWPHXY6";"16";"4.5000";"72"
"B00DWRAKGC";"24";"4.5000";"108"
"B00DWTJBNS";"5";"4.8000";"24"
"B00DWWD7ZI";"8";"4.8750";"39"
"B00DWWEU4A";"5";"5.0000";"25"
"B00DWWFFXA";"6";"3.8333";"23"
"B00DWWP0AS";"12";"3.7500";"45"
"B00DWYZDVC";"10";"4.8000";"48"
"B00DWYZMZ4";"23";"4.5217";"104"
"B00DWZ46PU";"10";"4.8000";"48"
"B00DX0F3GU";"10";"3.8000";"38"
"B00DX0F3WY";"6";"3.3333";"20"
"B00DX0F46E";"10";"3.8000";"38"
"B00DX0L5TE";"19";"4.5263";"86"
"B00DX0R0FM";"6";"4.8333";"29"
"B00DX32GDU";"25";"4.7200";"118"
"B00DX38S3C";"34";"4.2941";"146"
"B00DX52DZO";"14";"4.2857";"60"
"B00DX52LZ6";"10";"4.8000";"48"
"B00DX53HBI";"6";"3.3333";"20"
"B00DX58XP8";"38";"4.1579";"158"
"B00DX5DFEW";"22";"4.8182";"106"
"B00DX5DHQS";"48";"3.1667";"152"
"B00DX5DQH8";"6";"4.6667";"28"
"B00DX5TC4E";"38";"4.4211";"168"
"B00DX5TG18";"5";"5.0000";"25"
"B00DX5YLXQ";"7";"4.8571";"34"
"B00DX5YREO";"20";"3.9500";"79"
"B00DX6E23E";"81";"4.2346";"343"
"B00DX6IV0E";"8";"4.8750";"39"
"B00DX6NKDC";"6";"4.3333";"26"
"B00DX6SEDI";"6";"5.0000";"30"
"B00DX6XDA2";"6";"4.1667";"25"
"B00DX6Y67Q";"9";"4.1111";"37"
"B00DX73Z2M";"10";"4.6000";"46"
"B00DX7KW96";"24";"4.5000";"108"
"B00DX7P0LG";"5";"3.6000";"18"
"B00DX82WDO";"6";"4.0000";"24"
"B00DXEKH1W";"5";"5.0000";"25"
"B00DXEVATA";"27";"4.2222";"114"
"B00DXEW15W";"23";"4.8261";"111"
"B00DXF8MWW";"6";"4.3333";"26"
"B00DXG5ODQ";"11";"4.9091";"54"
"B00DXG8G1I";"14";"4.4286";"62"
"B00DXGBJAS";"11";"4.3636";"48"
"B00DXGJMDO";"5";"5.0000";"25"
"B00DXGJO9Q";"10";"5.0000";"50"
"B00DXGVZ8O";"6";"4.5000";"27"
"B00DXHBQ4G";"21";"4.6190";"97"
"B00DXIFORA";"72";"4.5139";"325"
"B00DXINHYW";"8";"4.0000";"32"
"B00DXJ77EW";"24";"4.1250";"99"
"B00DXJCQ5W";"32";"4.1875";"134"
"B00DXJLKB8";"22";"3.8182";"84"
"B00DXJOD8A";"47";"4.1064";"193"
"B00DXKHIIQ";"77";"4.2727";"329"
"B00DXKHIJU";"27";"4.3333";"117"
"B00DXLDGJK";"7";"3.7143";"26"
"B00DXLDIH0";"55";"4.5818";"252"
"B00DXLNVJ0";"11";"4.0000";"44"
"B00DXM4S00";"9";"5.0000";"45"
"B00DXM9KJE";"5";"4.2000";"21"
"B00DXMEJWC";"6";"4.6667";"28"
"B00DXMEP5S";"5";"4.2000";"21"
"B00DXMMSTI";"15";"4.3333";"65"
"B00DXMMW6C";"10";"4.5000";"45"
"B00DXMR25I";"6";"4.6667";"28"
"B00DXMRAI2";"6";"4.5000";"27"
"B00DXMZ0NO";"7";"4.2857";"30"
"B00DXN1OQ0";"21";"4.7143";"99"
"B00DXNCNQK";"5";"3.2000";"16"
"B00DXNCP04";"29";"3.5517";"103"
"B00DXNKY66";"8";"4.6250";"37"
"B00DXNWCIO";"31";"4.6129";"143"
"B00DXO6G8K";"6";"4.5000";"27"
"B00DXO6IZ6";"5";"4.8000";"24"
"B00DXOJIKS";"32";"4.1250";"132"
"B00DXOJO9S";"7";"4.8571";"34"
"B00DXOT35I";"118";"4.4576";"526"
"B00DXOV0T0";"10";"4.2000";"42"
"B00DXP50E0";"44";"4.4545";"196"
"B00DXPNWH2";"57";"4.4912";"256"
"B00DXPQXDM";"5";"4.4000";"22"
"B00DXPVOO0";"10";"2.5000";"25"
"B00DXQ08QO";"32";"3.9688";"127"
"B00DXRQ77M";"21";"3.8571";"81"
"B00DXU05C2";"70";"4.3143";"302"
"B00DXWETOK";"7";"4.7143";"33"
"B00DXWF1KG";"7";"4.8571";"34"
"B00DXWFOWQ";"9";"5.0000";"45"
"B00DXWK426";"5";"3.8000";"19"
"B00DXXB41A";"8";"4.0000";"32"
"B00DXXMGWQ";"7";"4.1429";"29"
"B00DXXSDTQ";"13";"4.3077";"56"
"B00DXXYZF2";"61";"3.9508";"241"
"B00DXXZAI8";"6";"5.0000";"30"
"B00DXY3SMW";"6";"4.5000";"27"
"B00DXY859I";"5";"4.0000";"20"
"B00DXY869M";"8";"3.3750";"27"
"B00DXYDDF4";"6";"4.1667";"25"
"B00DXYDJXK";"5";"4.8000";"24"
"B00DXYNX0Y";"11";"4.4545";"49"
"B00DXYS82C";"11";"4.0000";"44"
"B00DXZH95S";"6";"4.8333";"29"
"B00DY09K2M";"10";"4.3000";"43"
"B00DY0A2FG";"5";"4.4000";"22"
"B00DY0A2FQ";"24";"3.7500";"90"
"B00DY0A2HO";"33";"4.5455";"150"
"B00DY0A2J2";"5";"3.6000";"18"
"B00DY1F9VM";"7";"4.7143";"33"
"B00DY25CKO";"8";"4.8750";"39"
"B00DY30DRK";"5";"4.6000";"23"
"B00DY37OXG";"8";"5.0000";"40"
"B00DY4QV7K";"6";"3.8333";"23"
"B00DY59SH4";"16";"4.9375";"79"
"B00DY5KOX6";"14";"4.0714";"57"
"B00DY5YL12";"20";"4.8500";"97"
"B00DY62TT2";"12";"4.0833";"49"
"B00DY63KWM";"6";"4.3333";"26"
"B00DY698GY";"8";"4.6250";"37"
"B00DY6FUB6";"5";"4.2000";"21"
"B00DY6GI0S";"6";"5.0000";"30"
"B00DY6Q7JA";"6";"4.5000";"27"
"B00DY6QB5K";"7";"5.0000";"35"
"B00DY73724";"10";"4.4000";"44"
"B00DY7FGDM";"8";"3.6250";"29"
"B00DY7GNY8";"52";"4.7500";"247"
"B00DY8HAH6";"19";"3.0526";"58"
"B00DY8HAJ4";"12";"3.1667";"38"
"B00DY8HAJO";"11";"3.1818";"35"
"B00DY8HAK8";"8";"3.6250";"29"
"B00DY8HAL2";"11";"3.3636";"37"
"B00DY8HAMQ";"11";"3.3636";"37"
"B00DY8HAOE";"9";"3.4444";"31"
"B00DY8HARG";"266";"4.3233";"1150"
"B00DY8HASK";"117";"4.5556";"533"
"B00DY8HASU";"151";"4.5033";"680"
"B00DY91L70";"18";"4.3889";"79"
"B00DY927J6";"7";"3.1429";"22"
"B00DY9351K";"5";"4.0000";"20"
"B00DY9KP2M";"7";"4.1429";"29"
"B00DY9VAYO";"13";"4.8462";"63"
"B00DY9ZNT2";"8";"4.0000";"32"
"B00DYA6OAS";"13";"4.3077";"56"
"B00DYABUA2";"10";"4.8000";"48"
"B00DYABZXY";"5";"5.0000";"25"
"B00DYACR0Y";"39";"4.5128";"176"
"B00DYAILZO";"8";"3.5000";"28"
"B00DYAPETU";"11";"4.9091";"54"
"B00DYATW02";"17";"4.6471";"79"
"B00DYAU0YE";"147";"4.3061";"633"
"B00DYB1BX2";"12";"4.5833";"55"
"B00DYB1IYE";"6";"4.6667";"28"
"B00DYB1UYC";"17";"4.6471";"79"
"B00DYB8KFE";"17";"4.3529";"74"
"B00DYB92KQ";"7";"4.2857";"30"
"B00DYB9I00";"70";"4.5429";"318"
"B00DYBELSE";"7";"4.7143";"33"
"B00DYBFB38";"8";"4.3750";"35"
"B00DYBS770";"6";"3.8333";"23"
"B00DYBSGTO";"11";"3.7273";"41"
"B00DYCBICU";"5";"4.2000";"21"
"B00DYCBWGW";"12";"4.4167";"53"
"B00DYCH4BE";"36";"4.2778";"154"
"B00DYD2O1S";"8";"4.6250";"37"
"B00DYEBCF6";"5";"4.2000";"21"
"B00DYEBCLK";"7";"4.4286";"31"
"B00DYEBF08";"10";"3.9000";"39"
"B00DYEBOM2";"20";"3.8500";"77"
"B00DYEHELW";"8";"4.6250";"37"
"B00DYENU38";"5";"3.4000";"17"
"B00DYENXEO";"6";"3.5000";"21"
"B00DYF2IBW";"6";"4.8333";"29"
"B00DYFALIE";"50";"4.3200";"216"
"B00DYFH6F0";"14";"4.9286";"69"
"B00DYFHTRU";"6";"4.6667";"28"
"B00DYFO9YG";"22";"4.5000";"99"
"B00DYFWOAC";"51";"4.5294";"231"
"B00DYFWWBI";"13";"4.7692";"62"
"B00DYG88QA";"33";"4.5758";"151"
"B00DYGCIMA";"5";"4.2000";"21"
"B00DYGYKPS";"6";"3.5000";"21"
"B00DYGYQXY";"27";"3.9259";"106"
"B00DYHKA1U";"5";"4.4000";"22"
"B00DYITVR8";"19";"4.4211";"84"
"B00DYIUB4U";"7";"4.5714";"32"
"B00DYJGIKU";"9";"4.5556";"41"
"B00DYKHWHW";"5";"3.6000";"18"
"B00DYLFA9I";"5";"4.6000";"23"
"B00DYLG32G";"7";"4.5714";"32"
"B00DYLGAOW";"11";"4.6364";"51"
"B00DYLHN8O";"11";"4.0000";"44"
"B00DYMWRV6";"6";"4.5000";"27"
"B00DYOB6IO";"10";"4.5000";"45"
"B00DYOOJZG";"33";"4.6364";"153"
"B00DYPA5ZS";"48";"4.0833";"196"
"B00DYRLR1W";"6";"4.3333";"26"
"B00DYS04C4";"5";"4.8000";"24"
"B00DYTYI20";"9";"4.5556";"41"
"B00DYUM4MU";"19";"4.2632";"81"
"B00DYUMCPY";"98";"4.5714";"448"
"B00DYURN08";"90";"4.8889";"440"
"B00DYURNFI";"52";"4.5577";"237"
"B00DYV1C5Y";"11";"4.1818";"46"
"B00DYV1GGO";"34";"3.3529";"114"
"B00DYV1ISA";"9";"4.8889";"44"
"B00DYV2JBU";"77";"4.7792";"368"
"B00DYV8NKQ";"73";"4.4384";"324"
"B00DYV8QIU";"21";"4.3810";"92"
"B00DYVFNV8";"16";"4.8750";"78"
"B00DYVWVIQ";"63";"3.4127";"215"
"B00DYVXD2E";"7";"3.0000";"21"
"B00DYWHKYK";"9";"5.0000";"45"
"B00DYXBMRA";"10";"4.0000";"40"
"B00DYXLD9W";"8";"4.8750";"39"
"B00DYZ2YVG";"11";"4.4545";"49"
"B00DYZ9CJI";"15";"3.6667";"55"
"B00DYZAUWQ";"6";"4.8333";"29"
"B00DZ106QO";"12";"4.3333";"52"
"B00DZ3EGDG";"23";"4.6087";"106"
"B00DZ3GHYM";"5";"4.8000";"24"
"B00DZ3PY9Q";"30";"4.6333";"139"
"B00DZ3SXQW";"6";"3.6667";"22"
"B00DZ3T1XG";"24";"4.0417";"97"
"B00DZ3TIIO";"6";"5.0000";"30"
"B00DZ3TRSK";"6";"4.6667";"28"
"B00DZ4OGUS";"42";"4.1429";"174"
"B00DZ51NNU";"20";"4.0500";"81"
"B00DZ5UGT2";"5";"4.6000";"23"
"B00DZ5WN84";"7";"5.0000";"35"
"B00DZ6E2AA";"5";"4.0000";"20"
"B00DZ71QQ2";"19";"4.7368";"90"
"B00DZCU8IE";"28";"4.3214";"121"
"B00DZDQJLS";"45";"4.2222";"190"
"B00DZDQUN0";"9";"3.0000";"27"
"B00DZDRJ94";"29";"4.5517";"132"
"B00DZDUS3I";"9";"4.4444";"40"
"B00DZEEJ1Y";"9";"3.7778";"34"
"B00DZEF3BY";"16";"3.8750";"62"
"B00DZELWIM";"23";"4.6522";"107"
"B00DZEQQ9M";"12";"4.8333";"58"
"B00DZEQVO2";"11";"5.0000";"55"
"B00DZEWTSY";"9";"4.3333";"39"
"B00DZFAL4W";"5";"4.2000";"21"
"B00DZFGDPI";"74";"4.8378";"358"
"B00DZFMKGO";"8";"4.8750";"39"
"B00DZG3VSY";"37";"4.8378";"179"
"B00DZG489K";"31";"4.8710";"151"
"B00DZHUP8C";"15";"4.8667";"73"
"B00DZJV99O";"8";"4.7500";"38"
"B00DZKB3NU";"8";"5.0000";"40"
"B00DZPR21M";"6";"4.3333";"26"
"B00DZPRMM6";"19";"4.6316";"88"
"B00DZRGQKS";"5";"4.2000";"21"
"B00DZRR364";"6";"4.3333";"26"
"B00DZSBQNO";"5";"4.6000";"23"
"B00DZSOC62";"66";"4.3030";"284"
"B00DZTYDJM";"6";"5.0000";"30"
"B00DZUE7UQ";"11";"3.6364";"40"
"B00DZUF1SS";"5";"4.8000";"24"
"B00DZURKXC";"5";"4.6000";"23"
"B00DZV214E";"5";"4.2000";"21"
"B00DZV25QS";"5";"4.6000";"23"
"B00DZV2NHE";"7";"3.7143";"26"
"B00DZVKL64";"8";"4.1250";"33"
"B00DZVKUQU";"6";"3.8333";"23"
"B00DZVLG2C";"16";"4.4375";"71"
"B00DZVM3TC";"25";"4.8400";"121"
"B00DZVWX74";"6";"4.8333";"29"
"B00DZVYOIA";"6";"4.5000";"27"
"B00DZX2TA8";"8";"5.0000";"40"
"B00DZX2VSS";"14";"4.7143";"66"
"B00DZX2Z66";"19";"3.5789";"68"
"B00DZX3AHY";"19";"4.0000";"76"
"B00DZXH21Y";"22";"4.9091";"108"
"B00DZXUC20";"6";"4.3333";"26"
"B00DZXWQM4";"11";"4.3636";"48"
"B00DZYBGS8";"7";"4.2857";"30"
"B00DZZ1UY2";"16";"4.9375";"79"
"B00DZZ2KYQ";"57";"4.7368";"270"
"B00DZZFYSK";"11";"3.3636";"37"
"B00DZZG89Y";"29";"4.1379";"120"
"B00DZZGMEA";"24";"4.4167";"106"
"B00DZZGMI6";"5";"5.0000";"25"
"B00DZZHF50";"7";"4.8571";"34"
"B00DZZJ3WS";"10";"4.3000";"43"
"B00E00RHOI";"16";"4.3125";"69"
"B00E00RUW2";"9";"4.5556";"41"
"B00E00RVXK";"5";"5.0000";"25"
"B00E01NNKO";"20";"4.6000";"92"
"B00E03UDAA";"7";"4.8571";"34"
"B00E04F6D8";"7";"3.4286";"24"
"B00E05A8CQ";"9";"4.6667";"42"
"B00E05BGKY";"16";"4.4375";"71"
"B00E07HN54";"7";"4.5714";"32"
"B00E0B0YQU";"8";"4.1250";"33"
"B00E0C6MSS";"10";"4.4000";"44"
"B00E0CFJB4";"22";"4.7273";"104"
"B00E0D0JZ4";"54";"4.5741";"247"
"B00E0D3QIG";"24";"4.2917";"103"
"B00E0FMPF4";"7";"4.7143";"33"
"B00E0HGSCS";"10";"4.6000";"46"
"B00E0HWTL2";"14";"4.6429";"65"
"B00E0IV1CY";"7";"1.4286";"10"
"B00E0J141G";"13";"5.0000";"65"
"B00E0KVDHK";"14";"5.0000";"70"
"B00E0L7N8W";"9";"4.6667";"42"
"B00E0LCE0O";"13";"4.5385";"59"
"B00E0LUTSS";"10";"4.9000";"49"
"B00E0LVK8Q";"5";"4.8000";"24"
"B00E0MDVYG";"5";"2.6000";"13"
"B00E0MRCFK";"18";"4.5000";"81"
"B00E0MYF0K";"7";"4.2857";"30"
"B00E0NH43E";"18";"4.1667";"75"
"B00E0NHG0K";"15";"4.5333";"68"
"B00E0NOTLE";"83";"4.4819";"372"
"B00E0NVLK6";"17";"4.3529";"74"
"B00E0OB7B8";"12";"4.6667";"56"
"B00E0OBMUY";"14";"5.0000";"70"
"B00E0OCMMG";"5";"3.8000";"19"
"B00E0OCO6U";"18";"4.6667";"84"
"B00E0OIUJ0";"14";"2.2857";"32"
"B00E0P32CY";"8";"5.0000";"40"
"B00E0Q2N6E";"9";"4.8889";"44"
"B00E0QS0D4";"61";"4.6885";"286"
"B00E0R3664";"9";"4.8889";"44"
"B00E0R4230";"11";"4.8182";"53"
"B00E0RCKQG";"24";"3.6250";"87"
"B00E0RDLOG";"6";"5.0000";"30"
"B00E0SZ24W";"6";"3.8333";"23"
"B00E0TDK8Q";"14";"4.4286";"62"
"B00E0THO8S";"38";"4.6053";"175"
"B00E0U20YK";"7";"5.0000";"35"
"B00E0V9ENO";"14";"4.5714";"64"
"B00E0WUW7A";"9";"4.4444";"40"
"B00E0XBKC0";"7";"4.7143";"33"
"B00E0XN04G";"12";"4.4167";"53"
"B00E0XZI0U";"6";"3.8333";"23"
"B00E0YM82A";"14";"4.7857";"67"
"B00E0YNUO0";"5";"4.4000";"22"
"B00E0YO2OW";"5";"4.6000";"23"
"B00E0YOSPA";"9";"2.8889";"26"
"B00E1024L8";"7";"4.1429";"29"
"B00E123H94";"28";"4.9643";"139"
"B00E123W58";"12";"4.8333";"58"
"B00E123XBG";"20";"4.5000";"90"
"B00E1252JC";"47";"4.4043";"207"
"B00E126L10";"7";"4.8571";"34"
"B00E151FWW";"8";"4.7500";"38"
"B00E15Q3OM";"5";"4.6000";"23"
"B00E18ABHE";"13";"4.7692";"62"
"B00E18QHYK";"7";"4.5714";"32"
"B00E18WWXK";"41";"4.8780";"200"
"B00E1A2KSA";"7";"4.5714";"32"
"B00E1BZ874";"64";"4.5156";"289"
"B00E1C8QUE";"9";"4.2222";"38"
"B00E1DOKUS";"5";"4.2000";"21"
"B00E1EV97Y";"9";"4.4444";"40"
"B00E1G1U7G";"17";"4.8235";"82"
"B00E1HLM00";"8";"3.6250";"29"
"B00E1HZOCC";"5";"4.6000";"23"
"B00E1I5VXS";"5";"5.0000";"25"
"B00E1I64ZM";"11";"4.3636";"48"
"B00E1IAQWE";"14";"5.0000";"70"
"B00E1IAQXS";"27";"3.8519";"104"
"B00E1IHYJ2";"54";"4.7037";"254"
"B00E1IIPNQ";"5";"4.2000";"21"
"B00E1IIWN4";"11";"4.8182";"53"
"B00E1JN75Q";"19";"4.5789";"87"
"B00E1LAGAI";"10";"3.9000";"39"
"B00E1LF496";"24";"4.6250";"111"
"B00E1LP4RS";"34";"4.6765";"159"
"B00E1M6LCE";"53";"4.2075";"223"
"B00E1MGU2K";"8";"5.0000";"40"
"B00E1MPQI4";"61";"4.4262";"270"
"B00E1MXF1Y";"8";"5.0000";"40"
"B00E1NXKJU";"11";"4.5455";"50"
"B00E1NXKMW";"7";"4.2857";"30"
"B00E1NZSYU";"9";"4.1111";"37"
"B00E1P60BI";"5";"4.4000";"22"
"B00E1R390Q";"15";"4.4000";"66"
"B00E1RIVFO";"36";"4.2222";"152"
"B00E1RMLGO";"9";"4.1111";"37"
"B00E1ROFZE";"8";"3.1250";"25"
"B00E1ROM8Y";"29";"4.3103";"125"
"B00E1S3OWI";"33";"4.3030";"142"
"B00E1SDOFA";"13";"3.9231";"51"
"B00E1SIVEE";"14";"4.9286";"69"
"B00E1TGNES";"12";"4.1667";"50"
"B00E1TTRZ0";"17";"4.2941";"73"
"B00E1U427C";"5";"4.0000";"20"
"B00E1U4FNS";"10";"4.7000";"47"
"B00E1UEB6O";"12";"4.2500";"51"
"B00E1UY628";"5";"4.6000";"23"
"B00E1UY6BE";"5";"4.4000";"22"
"B00E1V05ZY";"6";"3.6667";"22"
"B00E1V5S3S";"28";"4.0714";"114"
"B00E1V5S4C";"7";"3.7143";"26"
"B00E1V5S6A";"16";"4.2500";"68"
"B00E1V5S7Y";"5";"4.0000";"20"
"B00E1V5SME";"5";"3.8000";"19"
"B00E1V5UC2";"5";"4.0000";"20"
"B00E1V5UY0";"7";"3.7143";"26"
"B00E1V5VTO";"6";"4.5000";"27"
"B00E1V5WDY";"6";"2.3333";"14"
"B00E1VUCDY";"21";"4.6190";"97"
"B00E1WCHOU";"13";"4.2308";"55"
"B00E1WMROK";"5";"5.0000";"25"
"B00E1X3S7Y";"20";"4.6500";"93"
"B00E1XASLI";"6";"4.0000";"24"
"B00E1XG0QU";"6";"3.5000";"21"
"B00E1XPOJY";"12";"4.9167";"59"
"B00E1YHRSE";"5";"5.0000";"25"
"B00E1Z8UXY";"22";"4.1364";"91"
"B00E20U3J2";"10";"3.7000";"37"
"B00E21KU30";"6";"3.8333";"23"
"B00E21SWTY";"7";"4.2857";"30"
"B00E220JNU";"10";"4.3000";"43"
"B00E220RAK";"31";"4.5806";"142"
"B00E228SRY";"9";"4.5556";"41"
"B00E22GWYU";"42";"4.0952";"172"
"B00E22OHSI";"5";"5.0000";"25"
"B00E23AYKM";"7";"4.5714";"32"
"B00E23V74Y";"5";"4.8000";"24"
"B00E23W3DS";"8";"4.3750";"35"
"B00E251RHY";"65";"4.2923";"279"
"B00E251U6M";"8";"3.8750";"31"
"B00E253VU0";"9";"4.8889";"44"
"B00E253W7C";"9";"4.5556";"41"
"B00E254X8O";"9";"4.2222";"38"
"B00E2550FE";"6";"4.8333";"29"
"B00E257HCS";"12";"4.1667";"50"
"B00E257HVE";"7";"3.5714";"25"
"B00E257ULG";"42";"4.3810";"184"
"B00E2585XS";"6";"3.8333";"23"
"B00E25BM3I";"8";"4.5000";"36"
"B00E25S91Q";"7";"3.7143";"26"
"B00E26Y50Y";"9";"4.4444";"40"
